Date,Adj_Close,Close,High,Low,Open,Volume,OHLC_flag,Daily_Return,Price_Range,Open_Close_Diff,Volume_Change
10/8/2004,16.3873539,34.29999924,34.86000061,34.22999954,34.74000168,2116131,0,-0.014933959,0.63000107,-0.44000244,-0.188210991
10/11/2004,16.35390663,34.22999954,34.38000107,34.06999969,34.29999924,1410618,0,-0.002040808,0.31000138,-0.0699997,-0.333397602
10/12/2004,16.01947212,33.52999878,34.18000031,33.29999924,34.09999847,2795479,0,-0.02044992,0.88000107,-0.56999969,0.981740627
10/13/2004,16.12458229,33.75,34.36999893,33.63999939,33.68000031,2388802,0,0.006561325,0.72999954,0.06999969,-0.145476679
10/14/2004,16.09591484,33.68999863,33.88999939,33.34000015,33.36000061,2707612,0,-0.001777818,0.54999924,0.32999802,0.133460203
10/15/2004,16.17235756,33.84999847,34.08000183,33.40000153,33.68000031,3554105,0,0.004749179,0.6800003,0.16999816,0.312634528
10/18/2004,16.08158302,33.65999985,33.95999908,33.47999954,33.59999847,1730057,0,-0.005612958,0.47999954,0.06000138,-0.513222879
10/19/2004,16.24402428,34,34.38999939,33.75,33.75,1787865,0,0.010101015,0.63999939,0.25,0.033413928
10/20/2004,16.03380775,33.56000137,33.70000076,33.25,33.65000153,1979975,0,-0.012941136,0.45000076,-0.09000016,0.107452185
10/21/2004,16.02425003,33.54000092,33.90999985,33.31000137,33.74000168,1849233,0,-0.000595961,0.59999848,-0.20000076,-0.066032147
10/22/2004,15.93347549,33.34999847,33.61000061,33.20000076,33.38000107,2697182,0,-0.005664951,0.40999985,-0.0300026,0.458540919
10/25/2004,15.47004223,32.38000107,32.93999863,32.04999924,32.90000153,4139372,0,-0.029085381,0.88999939,-0.52000046,0.534702515
10/26/2004,15.63248158,32.72000122,32.99000168,32.40000153,32.40000153,2383181,0,0.010500313,0.59000015,0.31999969,-0.424265082
10/27/2004,15.90003681,33.27999878,33.33000183,32.79999924,32.90000153,2353616,0,0.017114839,0.53000259,0.37999725,-0.012405688
10/28/2004,16.09591484,33.68999863,34.09000015,33.59999847,33.77000046,2950604,0,0.012319707,0.49000168,-0.08000183,0.253647154
10/29/2004,15.837924,33.15000153,33.72000122,33.11000061,33.70999908,2521153,0,-0.01602841,0.61000061,-0.55999755,-0.14554681
11/1/2004,16.11502647,33.72999954,33.88000107,33.02999878,33.13999939,1469017,0,0.017496168,0.85000229,0.59000015,-0.417323344
11/2/2004,16.14846992,33.79999924,34,33.68000031,33.93000031,1725718,0,0.002075295,0.31999969,-0.13000107,0.174743383
11/3/2004,15.77103615,33.00999832,33.5,32.70999908,33.5,6128183,0,-0.023372809,0.79000092,-0.49000168,2.551091777
11/4/2004,15.479599,32.40000153,33.18000031,32.31000137,33,4904733,0,-0.018479152,0.86999894,-0.59999847,-0.19964319
11/5/2004,15.45570946,32.34999847,32.90999985,32.25,32.79000092,5205545,0,-0.001543304,0.65999985,-0.44000245,0.061330963
11/8/2004,15.56081581,32.56999969,32.74000168,32.24000168,32.43999863,2681000,0,0.006800656,0.5,0.13000106,-0.484972275
11/9/2004,15.55126286,32.54999924,32.79000092,32.54999924,32.68999863,2255750,0,-0.000614076,0.24000168,-0.13999939,-0.158616188
11/10/2004,15.66114712,32.77999878,32.95000076,32.56999969,32.56999969,3151940,0,0.007066038,0.38000107,0.20999909,0.397291367
11/11/2004,15.88569927,33.25,33.34999847,32.63999939,32.79000092,3590270,0,0.014338049,0.70999908,0.45999908,0.139066734
11/12/2004,15.7137022,32.88999939,33.47000122,32.77000046,33.40000153,3046911,0,-0.010827086,0.70000076,-0.51000214,-0.1513421
11/15/2004,15.6515913,32.75999832,33.36000061,32.68000031,32.93000031,2497649,0,-0.003952602,0.6800003,-0.17000199,-0.180268475
11/16/2004,15.52260208,32.49000168,32.97999954,32.25,32.84999847,3118967,0,-0.008241656,0.72999954,-0.35999679,0.248761135
11/17/2004,15.46048546,32.36000061,32.68999863,32.11999893,32.5,3490861,0,-0.004001264,0.5699997,-0.13999939,0.119236273
11/18/2004,15.46526337,32.36999893,32.45999908,32.15000153,32.25,2844047,0,0.000308972,0.30999755,0.11999893,-0.185287813
11/19/2004,15.45570946,32.34999847,32.86999893,32.31999969,32.5,3740529,0,-0.00061787,0.54999924,-0.15000153,0.315213497
11/22/2004,15.38882351,32.20999908,32.38000107,31.85000038,32.38000107,2468977,0,-0.004327647,0.53000069,-0.17000199,-0.339939083
11/23/2004,15.19771385,31.80999947,32.61000061,31.80999947,32.45000076,4078625,0,-0.012418492,0.80000114,-0.64000129,0.65194937
11/24/2004,15.1929388,31.79999924,32.15999985,31.52000046,32.09999847,3316668,0,-0.000314374,0.63999939,-0.29999923,-0.186817126
11/25/2004,15.24071217,31.89999962,32.15999985,31.85000038,31.90999985,1872192,0,0.003144666,0.30999947,-0.01000023,-0.435520227
11/26/2004,15.21204567,31.84000015,32.11000061,31.52000046,31.76000023,2266600,0,-0.001880861,0.59000015,0.07999992,0.210666427
11/29/2004,15.33626556,32.09999847,32.52000046,31.85000038,31.95000076,2794657,0,0.008165776,0.67000008,0.14999771,0.232973176
11/30/2004,15.18338394,31.78000069,32.36999893,31.62999916,32.15000153,2387836,0,-0.009968779,0.73999977,-0.37000084,-0.145570995
12/1/2004,15.26460171,31.95000076,32.04999924,31.62000084,31.62000084,2024348,0,0.005349278,0.4299984,0.32999992,-0.15222486
12/2/2004,15.484375,32.40999985,32.58000183,31.86000061,32.00999832,3457119,0,0.014397467,0.72000122,0.40000153,0.707769119
12/3/2004,15.33626556,32.09999847,32.47999954,31.95999908,32.40999985,2116075,0,-0.009564992,0.52000046,-0.31000138,-0.387907966
12/6/2004,15.25982571,31.94000053,32.04999924,31.78000069,32.02999878,1392418,0,-0.00498436,0.26999855,-0.08999825,-0.34198079
12/7/2004,15.30282497,32.02999878,32.24000168,31.86000061,31.94000053,1805034,0,0.002817729,0.38000107,0.08999825,0.296330556
12/8/2004,15.67070484,32.79999924,33.09999847,31.79999924,31.82999992,4849276,0,0.024039978,1.29999923,0.96999932,1.686528896
12/9/2004,15.56081581,32.56999969,32.97999954,32.34999847,32.79999924,3662661,0,-0.007012182,0.63000107,-0.22999955,-0.244699415
12/10/2004,15.5751524,32.59999847,32.86999893,32.38000107,32.81999969,2783430,0,0.000921056,0.48999786,-0.22000122,-0.240052519
12/13/2004,15.62293053,32.70000076,32.93000031,32.59000015,32.70000076,2308081,0,0.003067555,0.34000016,0,-0.170778141
12/14/2004,15.76625633,33,33.24000168,32.75,32.95000076,2444483,0,0.009174288,0.49000168,0.04999924,0.059097579
12/15/2004,15.67070484,32.79999924,33.02999878,32.70000076,32.91999817,2638955,0,-0.006060629,0.32999802,-0.11999893,0.079555472
12/16/2004,15.71848202,32.90000153,32.90000153,32.52000046,32.72000122,1967920,0,0.00304885,0.38000107,0.18000031,-0.254280577
12/17/2004,15.49870396,32.43999863,33.04000092,32.15000153,32.97999954,5110890,0,-0.01398185,0.88999939,-0.54000091,1.597102524
12/20/2004,15.60859299,32.66999817,32.91999817,32.40999985,32.47000122,1910920,0,0.007089998,0.50999832,0.19999695,-0.626108173
12/21/2004,15.66592789,32.79000092,32.95999908,32.58000183,32.84000015,1910831,0,0.003673179,0.37999725,-0.04999923,-4.66E-05
12/22/2004,15.92869759,33.34000015,33.47000122,32.91999817,33.02000046,2821051,0,0.016773383,0.55000305,0.31999969,0.476347725
12/23/2004,15.89047432,33.25999832,33.5,33.20000076,33.25999832,1322180,0,-0.002399575,0.29999924,0,-0.53131652
12/24/2004,15.89047432,33.25999832,33.25999832,33.25999832,33.25999832,0,0,0,0,0,-1
12/27/2004,15.85225677,33.18000031,33.54000092,33.15999985,33.20999908,1199934,0,-0.002405232,0.38000107,-0.02999877,inf
12/28/2004,15.91436863,33.31000137,33.38000107,33,33.27999878,1122556,0,0.003918055,0.38000107,0.03000259,-0.064485213
12/29/2004,15.86180973,33.20000076,33.43999863,33.02999878,33.40000153,838290,0,-0.00330233,0.40999985,-0.20000077,-0.253231019
12/30/2004,15.86180973,33.20000076,33.38000107,33.04999924,33.38000107,923684,0,0,0.33000183,-0.18000031,0.101866896
12/31/2004,15.86180973,33.20000076,33.20000076,33.20000076,33.20000076,0,0,0,0,0,-1
1/3/2005,16.12458229,33.75,33.84999847,33.40000153,33.40999985,1926903,0,0.016566242,0.44999694,0.34000015,inf
1/4/2005,16.44468307,34.41999817,34.52000046,33.59999847,33.59999847,3806695,0,0.019851798,0.92000199,0.8199997,0.975550923
1/5/2005,16.50201797,34.54000092,34.68999863,34.04999924,34.22000122,3527304,0,0.003486425,0.63999939,0.3199997,-0.073394638
1/6/2005,16.58323479,34.70999908,34.90999985,34.43000031,34.43999863,2252040,0,0.004921776,0.47999954,0.27000045,-0.361540712
1/7/2005,16.53068352,34.59999847,34.72999954,34.31000137,34.68999863,1977673,0,-0.003169133,0.41999817,-0.09000016,-0.121830429
1/10/2005,16.48290634,34.5,34.68999863,34.20000076,34.56000137,1589247,0,-0.002890129,0.48999787,-0.06000137,-0.196405574
1/11/2005,16.30135536,34.11999893,34.40000153,33.79999924,34.33000183,3494706,0,-0.011014524,0.60000229,-0.2100029,1.198969701
1/12/2005,16.17235756,33.84999847,34.06000137,33.54999924,34,2954962,0,-0.007913261,0.51000213,-0.15000153,-0.154446182
1/13/2005,15.96691608,33.41999817,34,33.15999985,34,3211589,0,-0.012703111,0.84000015,-0.58000183,0.086846125
1/14/2005,16.16280174,33.83000183,33.84000015,33.20000076,33.20000076,1883699,0,0.012268213,0.63999939,0.63000107,-0.413468224
1/17/2005,16.08636284,33.66999817,33.79999924,33.52000046,33.70000076,2217864,0,-0.004729638,0.27999878,-0.03000259,0.1773983
1/18/2005,15.92392063,33.33000183,33.56999969,33.27999878,33.45000076,3345053,0,-0.010097902,0.29000091,-0.11999893,0.508231794
1/19/2005,15.75670338,32.97999954,33.5,32.84000015,33.34999847,4511938,0,-0.010501118,0.65999985,-0.36999893,0.348839017
1/20/2005,15.66114712,32.77999878,32.90999985,32.54999924,32.75,3213027,0,-0.006064305,0.36000061,0.02999878,-0.287883167
1/21/2005,15.53693008,32.52000046,32.90000153,32.34999847,32.70999908,2540405,0,-0.007931615,0.55000306,-0.18999862,-0.209342156
1/24/2005,15.55604267,32.56000137,32.65000153,32.06999969,32.40999985,2755728,0,0.00123004,0.58000184,0.15000152,0.08475932
1/25/2005,15.70892715,32.88000107,33.02999878,32.47000122,32.56000137,2459708,0,0.009828,0.55999756,0.3199997,-0.10741989
1/26/2005,15.40315723,32.24000168,32.86999893,32.22000122,32.86000061,3536983,0,-0.019464701,0.64999771,-0.61999893,0.437968653
1/27/2005,15.44138145,32.31999969,32.47000122,31.71999931,32.47000122,4538594,0,0.002481328,0.75000191,-0.15000153,0.283182305
1/28/2005,15.30760479,32.04000092,32.40000153,31.94000053,32.36999893,3025877,0,-0.008663328,0.460001,-0.32999801,-0.333300798
1/31/2005,15.36971378,32.16999817,32.45000076,32.13000107,32.15999985,2309781,0,0.004057342,0.31999969,0.00999832,-0.236657339
2/1/2005,15.65636921,32.77000046,32.95000076,32.11000061,32.20000076,3369488,0,0.018650989,0.84000015,0.5699997,0.458791115
2/2/2005,15.5751524,32.59999847,32.97000122,32.40000153,32.79999924,2966033,0,-0.005187732,0.56999969,-0.20000077,-0.119737776
2/3/2005,15.62293053,32.70000076,32.88000107,32.43000031,32.61999893,2412719,0,0.003067555,0.45000076,0.08000183,-0.186550183
2/4/2005,15.70414925,32.86999893,32.99000168,32.70000076,32.90999985,1796706,0,0.005198721,0.29000092,-0.04000092,-0.255318999
2/7/2005,15.88092327,33.24000168,33.29000092,32.91999817,33.09999847,3352254,0,0.011256549,0.37000275,0.14000321,0.865777707
2/8/2005,15.86180973,33.20000076,33.56999969,33.11000061,33.29999924,3118861,0,-0.001203397,0.45999908,-0.09999848,-0.069622708
2/9/2005,15.75670338,32.97999954,33.41999817,32.81999969,33.15999985,2152738,0,-0.006626543,0.59999848,-0.18000031,-0.309767893
2/10/2005,15.84747887,33.16999817,33.38000107,32.54999924,32.84999847,2726290,0,0.005761026,0.83000183,0.3199997,0.266429078
2/11/2005,15.86180973,33.20000076,33.5,32.95000076,33.33000183,3089912,0,0.00090451,0.54999924,-0.13000107,0.133376127
2/14/2005,15.76148129,32.99000168,33.34999847,32.79999924,33.34999847,2246986,0,-0.006325273,0.54999923,-0.35999679,-0.272799355
2/15/2005,15.74236774,32.95000076,33.13999939,32.88000107,32.88999939,2490123,0,-0.001212516,0.25999832,0.06000137,0.108205837
2/16/2005,15.59904099,32.65000153,32.88999939,32.34999847,32.84000015,2679875,0,-0.009104681,0.54000092,-0.18999862,0.076201858
2/17/2005,15.62770271,32.70999908,32.93999863,32.70999908,32.75,1890607,0,0.001837597,0.22999955,-0.04000092,-0.294516722
2/18/2005,15.58470726,32.61999893,32.79999924,32.36999893,32.68999863,2250144,0,-0.002751457,0.43000031,-0.0699997,0.190170141
2/21/2005,15.62293053,32.70000076,32.93999863,32.5,32.61999893,1383569,0,0.002452539,0.43999863,0.08000183,-0.385119797
2/22/2005,15.43181896,32.29999924,32.63000107,32.15000153,32.56000137,2400952,0,-0.012232462,0.47999954,-0.26000213,0.735332318
2/23/2005,15.39837837,32.22999954,32.29000092,31.90999985,32.00999832,2726692,0,-0.002167173,0.38000107,0.22000122,0.135671184
2/24/2005,15.36015701,32.15000153,32.31000137,31.98999977,32.09000015,2093360,0,-0.002482098,0.3200016,0.06000138,-0.232271192
2/25/2005,15.4509306,32.34000015,32.59999847,32.15000153,32.40000153,1823931,0,0.005909755,0.44999694,-0.06000138,-0.128706481
2/28/2005,15.45570946,32.34999847,32.56000137,32.04999924,32.20000076,1930903,0,0.000309163,0.51000213,0.14999771,0.058649148
3/1/2005,15.52260208,32.49000168,32.81000137,32.15999985,32.43999863,2882654,0,0.004327766,0.65000152,0.05000305,0.492904615
3/2/2005,15.75670338,32.97999954,33.09000015,32.59999847,32.66999817,3211625,0,0.015081497,0.49000168,0.31000137,0.114120876
3/3/2005,15.87614346,33.22999954,33.25999832,32.83000183,32.83000183,3086266,0,0.007580352,0.42999649,0.39999771,-0.039032888
3/4/2005,15.81403351,33.09999847,33.31000137,32.93999863,33.25,2019654,0,-0.00391216,0.37000274,-0.15000153,-0.345599504
3/7/2005,15.81403351,33.09999847,33.34999847,32.93000031,33.04999924,1814170,0,0,0.41999816,0.04999923,-0.10174218
3/8/2005,15.91436863,33.31000137,33.47999954,32.97999954,33.00999832,3234074,0,0.006344499,0.5,0.30000305,0.782674171
3/9/2005,15.81403351,33.09999847,33.45999908,32.77999878,33.45000076,2767779,0,-0.0063045,0.6800003,-0.35000229,-0.14418192
3/10/2005,16.29179764,34.09999847,34.84000015,32.52999878,32.90000153,13854584,0,0.030211482,2.31000137,1.19999694,4.005668444
3/11/2005,16.59757042,34.74000168,34.90000153,34.33000183,34.58000183,6161805,0,0.018768423,0.5699997,0.15999985,-0.555251533
3/14/2005,16.53068352,34.59999847,34.79000092,34.38999939,34.59999847,2280982,0,-0.004030029,0.40000153,0,-0.629819184
3/15/2005,16.50201797,34.54000092,34.68999863,34.36000061,34.5,2863621,0,-0.001734033,0.32999802,0.04000092,0.255433405
3/16/2005,16.34913254,34.22000122,35.13000107,33.95999908,34.40000153,5855247,0,-0.009264612,1.17000199,-0.18000031,1.044700399
3/17/2005,16.27268791,34.06000137,34.36000061,33.81000137,34.04999924,2565487,0,-0.004675624,0.54999924,0.01000213,-0.561848202
3/18/2005,16.46379471,34.45999908,34.66999817,34.34000015,34.38999939,4920120,0,0.011743914,0.32999802,0.06999969,0.917811316
3/21/2005,16.65011787,34.84999847,34.91999817,34.33000183,34.52999878,3194868,0,0.011317452,0.58999634,0.31999969,-0.350652423
3/22/2005,16.92722893,35.43000031,35.47000122,34.81999969,34.81999969,3902622,0,0.016642808,0.65000153,0.61000062,0.221528401
3/23/2005,16.9128952,35.40000153,35.5,35.04000092,35.18999863,2987478,0,-0.000846706,0.45999908,0.2100029,-0.234494655
3/24/2005,16.95111465,35.47999954,35.5,35.18999863,35.41999817,2388906,0,0.002259831,0.31000137,0.06000137,-0.200360304
3/25/2005,16.95111465,35.47999954,35.47999954,35.47999954,35.47999954,0,0,0,0,0,-1
3/28/2005,16.95111465,35.47999954,35.47999954,35.47999954,35.47999954,0,0,0,0,0,0
3/29/2005,16.87467194,35.31999969,35.47999954,34.86000061,35.47999954,1973495,0,-0.004509579,0.61999893,-0.15999985,inf
3/30/2005,16.86511803,35.29999924,35.34999847,35.04000092,35.06000137,1902370,0,-0.000566264,0.30999755,0.23999787,-0.036040122
3/31/2005,16.74567604,35.04999924,35.56999969,34.91999817,35.5,2224328,0,-0.007082153,0.65000152,-0.45000076,0.169240474
4/1/2005,16.76956177,35.09999847,35.22999954,34.86000061,35,2014628,0,0.001426512,0.36999893,0.09999847,-0.094275664
4/4/2005,16.70267868,34.95999908,35.08000183,34.63000107,34.79999924,2053445,0,-0.003988587,0.45000076,0.15999984,0.019267577
4/5/2005,16.84122849,35.25,35.45000076,35.00999832,35.11000061,2169510,0,0.008295221,0.44000244,0.13999939,0.056522088
4/6/2005,16.79345322,35.15000153,35.40000153,34.95999908,35.20999908,1463179,0,-0.002836836,0.44000245,-0.05999755,-0.325571673
4/7/2005,16.76478767,35.09000015,35.33000183,34.72999954,34.90000153,2379033,0,-0.001707009,0.60000229,0.18999862,0.625934353
4/8/2005,16.61667824,34.77999878,35.27999878,34.65000153,35.04000092,2471363,0,-0.008834465,0.62999725,-0.26000214,0.038809886
4/11/2005,16.67879105,34.90999985,35.09999847,34.36000061,34.5,1575498,0,0.003737811,0.73999786,0.40999985,-0.362498346
4/12/2005,16.54979324,34.63999939,34.99000168,34.54999924,34.79999924,2046909,0,-0.007734187,0.44000244,-0.15999985,0.299213963
4/13/2005,16.50679398,34.54999924,34.88999939,34.41999817,34.77999878,1917704,0,-0.002598157,0.47000122,-0.22999954,-0.063122005
4/14/2005,16.60234451,34.75,35.08000183,34.45999908,34.50999832,2529526,0,0.005788734,0.62000275,0.24000168,0.319038809
4/15/2005,16.23924637,33.99000168,34.50999832,33.86999893,34.5,4025841,0,-0.021870455,0.63999939,-0.50999832,0.59153968
4/18/2005,15.81881428,33.11000061,33.54000092,33.02999878,33.5,3728505,0,-0.025889998,0.51000214,-0.38999939,-0.073856866
4/19/2005,15.96691608,33.41999817,33.66999817,33.15000153,33.15000153,2204199,0,0.009362656,0.51999664,0.26999664,-0.408824985
4/20/2005,15.84747887,33.16999817,33.65999985,33.02000046,33.45000076,2480514,0,-0.007480551,0.63999939,-0.28000259,0.125358464
4/21/2005,15.77103615,33.00999832,33.45999908,32.86999893,33,3658473,0,-0.004823632,0.59000015,0.00999832,0.474885044
4/22/2005,15.87614346,33.22999954,33.45000076,33.11000061,33.15000153,1752050,0,0.006664684,0.34000015,0.07999801,-0.52109801
4/25/2005,15.90003681,33.27999878,33.31999969,32.95999908,33.04999924,1678210,0,0.001504642,0.36000061,0.22999954,-0.042144916
4/26/2005,15.7137022,32.88999939,33.25,32.66999817,33.15000153,2356679,0,-0.011718732,0.58000183,-0.26000214,0.404281347
4/27/2005,15.59904099,32.65000153,32.84000015,32.31000137,32.61999893,3281556,0,-0.007296986,0.52999878,0.0300026,0.39244929
4/28/2005,15.42704105,32.29000092,32.70000076,32.29000092,32.59999847,2552538,0,-0.011026052,0.40999984,-0.30999755,-0.222156197
4/29/2005,15.62293053,32.70000076,33.02000046,32.11000061,32.11000061,3188299,0,0.012697424,0.90999985,0.59000015,0.249070141
5/2/2005,15.75670338,32.97999954,33.09000015,32.83000183,32.97999954,1390664,0,0.008562654,0.25999832,0,-0.56382259
5/3/2005,15.83314323,33.13999939,33.31000137,32.90000153,32.95999908,1963264,0,0.004851421,0.40999984,0.18000031,0.411745756
5/4/2005,15.90958405,33.29999924,33.54000092,32.97000122,33.15000153,2957181,0,0.004827998,0.5699997,0.14999771,0.506257437
5/5/2005,15.98124981,33.45000076,33.58000183,33.25,33.34000015,1642366,0,0.00450455,0.33000183,0.11000061,-0.444617695
5/6/2005,16.13413811,33.77000046,33.88999939,33.27000046,33.34999847,1944288,0,0.009566508,0.61999893,0.42000199,0.183833567
5/9/2005,16.02902603,33.54999924,33.79999924,33.40999985,33.77000046,1550393,0,-0.006514694,0.38999939,-0.22000122,-0.202590871
5/10/2005,15.91436863,33.31000137,33.66999817,33.31000137,33.54000092,1989693,0,-0.007153439,0.3599968,-0.22999955,0.283347513
5/11/2005,16.04336357,33.58000183,33.88000107,33.20999908,33.29999924,3126490,0,0.008105687,0.67000199,0.28000259,0.571342916
5/12/2005,16.30135536,34.11999893,34.29000092,33.79000092,33.88999939,4163908,0,0.016080913,0.5,0.22999954,0.33181555
5/13/2005,16.45706749,33.81999969,33.97999954,33.41999817,33.43000031,2704838,0,-0.008792475,0.56000137,0.38999938,-0.350408799
5/16/2005,16.40354538,33.70999908,34.04999924,33.58000183,33.59000015,1542690,0,-0.003252531,0.46999741,0.11999893,-0.429655307
5/17/2005,16.49113274,33.88999939,33.97000122,33.63000107,33.79999924,1941883,0,0.005339671,0.34000015,0.09000015,0.258764236
5/18/2005,16.68577194,34.29000092,34.43000031,33.99000168,33.99000168,3017033,0,0.011802937,0.43999863,0.29999924,0.553663635
